id_barang,berat,nilai_barang
BRG01075,5.67,227034
BRG01076,0.15,474593
BRG01077,12.55,439620
BRG01078,10.04,40141
BRG01079,15.87,149328
BRG01080,8.92,146976
BRG01081,4.39,153511
BRG01082,12.66,475573
BRG01083,19.87,444734
BRG01084,19.2,494335
BRG01085,16.13,280562
BRG01086,9.81,97448
BRG01087,0.44,3437
BRG01088,8.97,272494
BRG01089,19.46,68832
BRG01090,1.7,333461
BRG01091,5.2,245181
BRG01092,4.69,421717
BRG01093,9.03,31986
BRG01094,9.98,492023
BRG01095,19.18,397369
BRG01096,18.53,285274
BRG01097,16.86,258313
BRG01098,0.17,30348
BRG01099,14.63,157590
BRG01100,4.71,22482
BRG01101,18.49,334937
BRG01102,1.52,255579
BRG01103,12.49,147596
BRG01104,18.71,46415
BRG01105,17.77,39205
BRG01106,5.81,38208
BRG01107,18.38,68180
BRG01108,15.88,58773
BRG01109,9.34,418215
BRG01110,8.05,338388
BRG01111,18.22,322118
BRG01112,2.23,438643
BRG01113,1.74,381414
BRG01114,6.8,222658
BRG01115,14.74,55468
BRG01116,16.54,311449
BRG01117,17.45,372216
BRG01118,13.77,492010
BRG01119,0.83,495087
BRG01120,16.65,56455
BRG01121,6.42,48617
BRG01122,9.08,454968
BRG01123,0.56,149534
BRG01124,14.5,172001
BRG01125,5.33,261966
BRG01126,2.68,135468
BRG01127,0.29,50277
BRG01128,5.31,447153
BRG01129,12.39,172455
BRG01130,18.99,319131
BRG01131,1.95,28798
BRG01132,4.62,82373
BRG01133,12.29,273866
BRG01134,12.5,174696
BRG01135,11.68,275034
BRG01136,19.09,209673
BRG01137,8.94,63673
BRG01138,0.37,479946
BRG01139,1.49,49896
BRG01140,17.54,196828
BRG01141,8.43,112430
BRG01142,15.71,209719
BRG01143,3.9,202942
BRG01144,15.0,385423
BRG01145,1.19,222236
BRG01146,13.26,14764
BRG01147,12.4,67932
BRG01148,11.0,369190
BRG01149,15.27,469481
BRG01150,17.91,226907
BRG01151,17.36,296963
BRG01152,16.59,294111
BRG01153,18.67,177293
BRG01154,17.34,453091
BRG01155,17.0,343319
BRG01156,3.64,293651
BRG01157,11.16,202742
BRG01158,16.33,125504
BRG01159,2.58,93621
BRG01160,12.96,189250
BRG01161,0.85,22897
BRG01162,5.25,267373
BRG01163,12.45,247001
BRG01164,13.25,490050
BRG01165,4.41,379493
BRG01166,0.3,381549
BRG01167,2.11,420137
BRG01168,19.62,175762
BRG01169,13.45,477741
BRG01170,19.49,476778
BRG01171,8.14,267219
BRG01172,7.81,130946
BRG01173,12.7,175108
BRG01174,0.52,299924
BRG01175,14.42,393733
BRG01176,15.16,227463
BRG01177,2.03,311947
BRG01178,15.87,362449
BRG01179,0.51,334644
BRG01180,4.3,459408
BRG01181,16.12,349778
BRG01182,0.53,351297
BRG01183,4.54,157792
BRG01184,18.03,37682
BRG01185,7.61,320518
BRG01186,6.44,258880
BRG01187,9.33,229897
BRG01188,5.47,263995
BRG01189,16.42,83744
BRG01190,5.05,229649
BRG01191,10.19,95606
BRG01192,15.9,102904
BRG01193,17.54,110533
BRG01194,5.81,226298
BRG01195,3.74,327009
BRG01196,3.77,173611
BRG01197,8.78,81124
BRG01198,14.84,347054
BRG01199,4.12,299160
BRG01200,4.82,222043
BRG01201,0.52,46586
BRG01202,14.02,383792
BRG01203,15.3,345296
BRG01204,13.19,134949
BRG01205,8.14,171594
BRG01206,9.4,229292
BRG01207,13.26,421704
BRG01208,16.03,392305
BRG01209,13.27,442352
BRG01210,7.33,464410
BRG01211,17.48,195346
BRG01212,8.85,437566
BRG01213,3.05,15976
BRG01214,6.51,60629
BRG01215,6.5,154480
BRG01216,4.08,113498
BRG01217,16.15,102962
BRG01218,12.33,358929
BRG01219,13.7,82191
BRG01220,10.08,418674
BRG01221,18.08,138785
BRG01222,8.1,498816
BRG01223,18.9,298718
BRG01224,8.25,119420
BRG01225,16.25,242903
BRG01226,12.36,69517
BRG01227,6.25,221772
BRG01228,4.95,300505
BRG01229,0.4,425384
BRG01230,19.61,313136
BRG01231,14.33,90395
BRG01232,1.32,358849
BRG01233,15.24,59143
BRG01234,9.61,206389
BRG01235,18.3,365664
BRG01236,10.15,12672
BRG01237,12.61,342077
BRG01238,13.86,278660
BRG01239,4.34,433564
BRG01240,15.29,488650
BRG01241,17.17,264472
BRG01242,2.66,197541
BRG01243,19.37,389858
BRG01244,2.78,420716
BRG01245,3.05,201818
BRG01246,8.57,62816
BRG01247,11.33,122152
BRG01248,15.81,41984
BRG01249,11.21,388413
BRG01250,7.29,55371
BRG01251,9.13,497118
BRG01252,10.71,354232
BRG01253,14.15,140173
BRG01254,9.15,107289
BRG01255,1.15,457848
BRG01256,8.3,301623
BRG01257,12.22,17246
BRG01258,5.45,334113
BRG01259,9.6,80485
BRG01260,13.55,56493
BRG01261,14.55,419794
BRG01262,1.29,147842
BRG01263,6.62,313521
BRG01264,9.19,410136
BRG01265,6.17,292607
BRG01266,4.4,343158
BRG01267,13.68,297285
BRG01268,2.83,190294
BRG01269,12.86,276171
BRG01270,11.78,57291
BRG01271,15.67,188150
BRG01272,17.28,374998
BRG01273,13.66,151551
BRG01274,0.25,268796
BRG01275,1.82,45394
BRG01276,7.71,422297
BRG01277,2.7,142828
BRG01278,8.76,486082
BRG01279,2.24,35994
BRG01280,6.43,36598
BRG01281,4.13,370663
BRG01282,0.28,46613
BRG01283,3.04,443900
BRG01284,4.21,129805
BRG01285,4.91,483109
BRG01286,15.52,407967
BRG01287,12.99,318157
BRG01288,6.14,303140
BRG01289,10.98,69574
BRG01290,3.09,14933
BRG01291,13.44,22379
BRG01292,6.06,436244
BRG01293,9.15,242127
BRG01294,0.59,364186
BRG01295,1.74,166845
BRG01296,10.33,124126
BRG01297,0.27,64243
BRG01298,19.25,265252
BRG01299,13.43,400795
BRG01300,5.92,413472
BRG01301,9.9,457496
BRG01302,19.14,265320
BRG01303,18.08,477321
BRG01304,13.47,249329
BRG01305,14.94,338767
BRG01306,9.17,344363
BRG01307,12.14,125174
BRG01308,10.33,371383
BRG01309,13.65,157183
BRG01310,6.67,159459
BRG01311,15.13,90406
BRG01312,14.8,392530
BRG01313,14.74,457657
BRG01314,19.83,367152
BRG01315,5.63,64408
BRG01316,7.47,411684
BRG01317,9.67,99013
BRG01318,15.57,138349
BRG01319,18.9,54295
BRG01320,11.15,412605
BRG01321,10.4,113792
BRG01322,11.13,89835
BRG01323,6.44,461451
BRG01324,6.72,414322
BRG01325,15.74,246168
BRG01326,6.34,352350
BRG01327,9.04,309867
BRG01328,15.97,336848
BRG01329,2.27,73941
BRG01330,1.09,346332
BRG01331,7.51,87083
BRG01332,7.96,9598
BRG01333,5.97,229961
BRG01334,0.83,246232
BRG01335,8.25,419868
BRG01336,16.8,320090
BRG01337,14.87,122533
BRG01338,9.29,193795
BRG01339,1.22,365537
BRG01340,8.63,370226
BRG01341,1.31,417303
BRG01342,6.07,310413
BRG01343,10.2,346005
BRG01344,19.94,411326
BRG01345,4.83,196475
BRG01346,1.5,205609
BRG01347,7.69,400006
BRG01348,12.28,499738
BRG01349,12.76,382528
BRG01350,18.85,86143
BRG01351,4.35,122210
BRG01352,2.76,434062
BRG01353,0.82,484858
BRG01354,5.68,418193
BRG01355,12.09,253103
BRG01356,10.29,173958
BRG01357,8.7,145191
BRG01358,6.29,25972
BRG01359,11.39,413721
BRG01360,1.43,254251
BRG01361,11.06,251138
BRG01362,9.04,479873
BRG01363,14.07,320441
BRG01364,13.27,106202
BRG01365,13.76,494667
BRG01366,18.48,261740
BRG01367,0.43,35339
BRG01368,4.84,107898
BRG01369,8.7,32625
BRG01370,10.41,363701
BRG01371,14.76,215273
BRG01372,12.61,469471
BRG01373,14.17,128642
BRG01374,17.14,262492
BRG01375,13.55,223073
BRG01376,5.2,421469
BRG01377,6.75,451254
BRG01378,1.3,350413
BRG01379,1.07,475301
BRG01380,12.34,331988
BRG01381,4.92,327210
BRG01382,10.51,62754
BRG01383,17.58,244945
BRG01384,18.21,298909
BRG01385,16.63,331027
BRG01386,10.4,55212
BRG01387,7.38,259586
BRG01388,14.39,466306
BRG01389,3.96,126765
BRG01390,6.01,210361
BRG01391,0.52,11094
BRG01392,7.15,110311
BRG01393,7.7,320862
BRG01394,17.25,398580
BRG01395,17.7,326633
BRG01396,10.19,410227
BRG01397,1.84,391671
BRG01398,16.37,315446
BRG01399,14.58,140088
BRG01400,13.89,10856
BRG01401,18.1,278522
BRG01402,2.65,409127
BRG01403,0.64,385107
BRG01404,1.42,55374
BRG01405,16.79,40068
BRG01406,6.59,194945
BRG01407,15.07,271015
BRG01408,14.23,9157
BRG01409,16.06,143172
BRG01410,8.14,472396
BRG01411,3.28,109210
BRG01412,2.81,76406
BRG01413,12.41,328344
BRG01414,18.9,99868
BRG01415,12.53,370484
BRG01416,3.93,81268
BRG01417,9.48,289843
BRG01418,13.57,467674
BRG01419,0.72,476003
BRG01420,8.27,162242
BRG01421,4.13,309922
BRG01422,3.05,163222
BRG01423,2.93,214739
BRG01424,3.38,383535
BRG01425,3.81,9232
BRG01426,5.12,291617
BRG01427,11.99,299426
BRG01428,13.78,493697
BRG01429,2.44,381865
BRG01430,13.13,4652
BRG01431,15.81,414746
BRG01432,17.9,494305
BRG01433,15.23,182875
BRG01434,14.85,110385
BRG01435,13.64,420654
BRG01436,9.32,74944
BRG01437,6.26,85478
BRG01438,3.07,15389
BRG01439,11.65,368819
BRG01440,3.65,339374
BRG01441,10.9,164747
BRG01442,11.15,213448
BRG01443,14.7,320576
BRG01444,1.34,174843
BRG01445,15.31,148798
BRG01446,11.88,46736
BRG01447,6.01,103940
BRG01448,1.2,55098
BRG01449,14.01,96064
BRG01450,7.11,332860
BRG01451,1.07,479876
BRG01452,10.07,344040
BRG01453,5.35,130783
BRG01454,14.34,439804
BRG01455,13.76,45377
BRG01456,7.49,15621
BRG01457,0.85,110350
BRG01458,14.65,374949
BRG01459,0.8,34840
BRG01460,7.6,137393
BRG01461,9.08,435639
BRG01462,14.94,483363
BRG01463,2.96,215527
BRG01464,10.35,411006
BRG01465,5.88,39017
BRG01466,3.58,54828
BRG01467,6.01,281433
BRG01468,0.7,471030
BRG01469,11.81,274049
BRG01470,12.8,182084
BRG01471,7.09,298374
BRG01472,10.48,393488
BRG01473,19.54,346590
BRG01474,5.01,156830
BRG01475,12.21,222859
BRG01476,6.46,202395
BRG01477,5.69,209940
BRG01478,13.47,394291
BRG01479,11.5,220622
BRG01480,10.24,204015
BRG01481,9.76,477520
BRG01482,7.3,68175
BRG01483,14.95,143908
BRG01484,2.93,65249
BRG01485,1.94,386686
BRG01486,3.22,488271
BRG01487,6.83,20245
BRG01488,12.65,433279
BRG01489,7.93,489709
BRG01490,15.8,5115
BRG01491,7.03,63065
BRG01492,4.4,57256
BRG01493,2.96,435734
BRG01494,13.69,228225
BRG01495,4.45,19396
BRG01496,19.1,330606
BRG01497,4.18,457715
BRG01498,19.87,137644
BRG01499,13.55,190042
BRG01500,13.35,161971
BRG01501,15.48,429565
BRG01502,11.41,378750
BRG01503,4.68,375974
BRG01504,3.0,283355
BRG01505,14.52,423384
BRG01506,5.55,393541
BRG01507,8.36,94829
BRG01508,1.12,316636
BRG01509,11.92,163783
BRG01510,15.86,21469
BRG01511,18.79,492926
BRG01512,13.91,145269
BRG01513,2.91,395756
BRG01514,5.98,82760
BRG01515,13.56,156280
BRG01516,11.6,169809
BRG01517,6.35,153888
BRG01518,18.2,192968
BRG01519,15.65,215386
BRG01520,14.16,9916
BRG01521,16.0,265632
BRG01522,16.62,34691
BRG01523,4.72,108750
BRG01524,14.63,446062
BRG01525,3.86,202364
BRG01526,1.89,6462
BRG01527,15.0,399410
BRG01528,15.93,176917
BRG01529,17.03,160893
BRG01530,12.46,413446
BRG01531,5.77,340291
BRG01532,11.09,76700
BRG01533,7.79,204525
BRG01534,17.59,56475
BRG01535,1.97,364847
BRG01536,2.37,182711
BRG01537,11.92,456483
BRG01538,1.2,168447
BRG01539,12.78,50978
BRG01540,2.77,69542
BRG01541,1.24,385142
BRG01542,10.57,9242
BRG01543,7.06,76191
BRG01544,3.62,168933
BRG01545,18.17,379985
BRG01546,1.36,321935
BRG01547,13.0,491212
BRG01548,3.29,319995
BRG01549,19.47,129687
BRG01550,17.94,99437
BRG01551,9.47,400020
BRG01552,1.1,163967
BRG01553,10.62,362952
BRG01554,18.17,40814
BRG01555,7.92,104860
BRG01556,17.23,16403
BRG01557,17.71,121993
BRG01558,16.31,302816
BRG01559,13.82,370534
BRG01560,16.31,450333
BRG01561,0.74,69385
BRG01562,17.59,439515
BRG01563,17.3,57874
BRG01564,7.03,427001
BRG01565,6.85,420912
BRG01566,17.81,5682
BRG01567,6.3,421982
BRG01568,4.13,103830
BRG01569,6.17,368601
BRG01570,16.67,243956
BRG01571,7.02,499062
BRG01572,2.83,60314
BRG01573,7.79,116014
BRG01574,12.08,119521
BRG01575,17.83,227153
BRG01576,10.31,329352
BRG01577,2.98,397990
BRG01578,5.05,416820
BRG01579,5.33,348595
BRG01580,7.54,54928
BRG01581,15.94,235888
BRG01582,6.27,134103
BRG01583,2.34,463467
BRG01584,0.2,179767
BRG01585,14.73,386327
BRG01586,8.34,163793
BRG01587,7.91,369212
BRG01588,2.66,343906
BRG01589,7.16,264515
BRG01590,1.16,253301
BRG01591,5.52,376707
BRG01592,3.94,45239
BRG01593,16.44,132437
BRG01594,10.65,60119
BRG01595,17.2,248422
BRG01596,12.47,87773
BRG01597,10.0,452882
BRG01598,18.65,277473
BRG01599,3.39,130341
BRG01600,12.47,105429
BRG01601,17.86,418806
BRG01602,1.73,185960
BRG01603,19.83,482294
BRG01604,6.13,36482
BRG01605,17.99,165200
BRG01606,11.28,422107
BRG01607,8.92,105485
BRG01608,11.24,468787
BRG01609,4.32,327426
BRG01610,0.42,465546
BRG01611,18.28,74204
BRG01612,8.71,282975
BRG01613,16.4,396944
BRG01614,14.64,300607
BRG01615,17.24,155513
BRG01616,0.68,373080
BRG01617,8.34,403979
BRG01618,5.1,37307
BRG01619,13.58,349806
BRG01620,17.16,406439
BRG01621,8.02,492227
BRG01622,19.85,391718
BRG01623,15.44,50047
BRG01624,12.49,374175
BRG01625,13.52,284115
BRG01626,7.96,252657
BRG01627,6.32,494360
BRG01628,16.12,419726
BRG01629,11.6,393198
BRG01630,2.08,146229
BRG01631,17.55,362019
BRG01632,18.74,173799
BRG01633,9.63,461573
BRG01634,17.99,414479
BRG01635,14.5,110713
BRG01636,13.54,302579
BRG01637,7.88,396877
BRG01638,0.98,271553
BRG01639,10.55,122683
BRG01640,10.39,34662
BRG01641,7.13,348652
BRG01642,3.18,195962
BRG01643,15.19,478311
BRG01644,19.41,272747
BRG01645,10.41,292790
BRG01646,16.5,287217
BRG01647,8.83,257338
BRG01648,3.85,146537
BRG01649,15.29,269377
BRG01650,7.47,313378
BRG01651,2.36,102026
BRG01652,10.84,342875
BRG01653,3.77,134265
BRG01654,8.99,266552
BRG01655,4.64,126838
BRG01656,4.17,267996
BRG01657,12.91,312071
BRG01658,8.53,243527
BRG01659,8.1,450498
BRG01660,3.31,390398
BRG01661,15.64,382899
BRG01662,16.72,87845
BRG01663,0.34,51709
BRG01664,1.21,332395
BRG01665,0.12,441551
BRG01666,14.6,297513
BRG01667,0.86,235863
BRG01668,1.27,161838
BRG01669,17.85,120522
BRG01670,1.77,274178
BRG01671,6.5,77704
BRG01672,8.2,465370
BRG01673,0.67,449810
BRG01674,17.14,260528
BRG01675,12.29,195277
BRG01676,16.05,333370
BRG01677,10.82,438927
BRG01678,3.61,468712
BRG01679,2.59,266030
BRG01680,13.74,475190
BRG01681,10.9,46804
BRG01682,7.81,409213
BRG01683,9.66,105279
BRG01684,7.06,414141
BRG01685,12.81,436387
BRG01686,15.1,114684
BRG01687,5.1,103382
BRG01688,0.69,312939
BRG01689,17.67,212609
BRG01690,13.7,8140
BRG01691,3.53,460745
BRG01692,1.22,260529
BRG01693,17.09,471365
BRG01694,0.22,445688
BRG01695,11.11,320402
BRG01696,9.81,340914
BRG01697,9.61,17944
BRG01698,9.34,71165
BRG01699,16.71,41980
BRG01700,14.82,415615
BRG01701,15.89,184095
BRG01702,15.94,424366
BRG01703,9.96,82057
BRG01704,16.63,46879
BRG01705,15.32,318772
BRG01706,18.52,493505
BRG01707,1.06,316682
BRG01708,4.33,423806
BRG01709,19.09,320579
BRG01710,10.55,269977
BRG01711,8.2,150882
BRG01712,9.46,241457
BRG01713,0.85,82562
BRG01714,14.25,244950
BRG01715,10.44,410693
BRG01716,16.16,50351
BRG01717,3.96,275908
BRG01718,16.18,30414
BRG01719,15.03,398212
BRG01720,12.91,235326
BRG01721,17.96,130606
BRG01722,6.64,44662
BRG01723,17.42,195774
BRG01724,6.57,248263
BRG01725,3.21,345027
BRG01726,5.74,40528
BRG01727,19.62,235143
BRG01728,1.74,139294
BRG01729,4.74,446442
BRG01730,19.78,183106
BRG01731,8.31,135458
BRG01732,8.77,228474
BRG01733,8.28,340742
BRG01734,14.53,26378
BRG01735,9.98,345323
BRG01736,7.51,371717
BRG01737,7.87,190214
BRG01738,19.53,206598
BRG01739,19.26,316987
BRG01740,8.87,94510
BRG01741,3.49,422138
BRG01742,1.92,422141
BRG01743,6.38,63634
BRG01744,11.4,444863
BRG01745,5.4,110681
BRG01746,18.75,271231
BRG01747,2.5,342758
BRG01748,1.78,327490
BRG01749,11.53,375291
BRG01750,12.37,261471
BRG01751,0.73,69659
BRG01752,16.67,323553
BRG01753,16.92,247623
BRG01754,6.47,449365
BRG01755,11.18,196964
BRG01756,18.9,321259
BRG01757,0.44,72501
BRG01758,10.33,410737
BRG01759,10.93,269920
BRG01760,10.91,222209
BRG01761,1.61,104066
BRG01762,8.79,336608
BRG01763,5.36,61499
BRG01764,9.16,307720
BRG01765,16.08,139681
BRG01766,7.38,85669
BRG01767,18.72,447725
BRG01768,16.46,328342
BRG01769,10.98,483760
BRG01770,2.4,160704
BRG01771,14.22,236060
BRG01772,14.06,246392
BRG01773,17.68,134149
BRG01774,15.88,405558
BRG01775,1.72,84333
BRG01776,18.11,429023
BRG01777,9.21,287630
BRG01778,14.65,381352
BRG01779,7.5,356691
BRG01780,5.53,219670
BRG01781,12.34,445497
BRG01782,16.5,499782
BRG01783,18.29,390989
BRG01784,17.66,84474
BRG01785,14.32,111748
BRG01786,19.74,250849
BRG01787,19.98,425492
BRG01788,14.95,265661
BRG01789,9.93,442715
BRG01790,7.65,127777
BRG01791,19.47,292551
BRG01792,10.64,325662
BRG01793,4.62,56711
BRG01794,4.81,240684
BRG01795,6.8,471364
BRG01796,4.31,37880
BRG01797,3.7,103137
BRG01798,7.05,97740
BRG01799,16.02,269704
BRG01800,17.2,234944
BRG01801,8.39,93883
BRG01802,1.7,174697
BRG01803,19.69,322168
BRG01804,18.21,228311
BRG01805,6.16,189402
BRG01806,10.93,171575
BRG01807,18.54,485475
BRG01808,5.39,203098
BRG01809,3.96,361492
BRG01810,2.13,287973
BRG01811,4.4,406218
BRG01812,3.2,127170
BRG01813,8.85,214286
BRG01814,19.34,374331
BRG01815,13.46,202154
BRG01816,9.2,425110
BRG01817,19.76,348629
BRG01818,3.82,329934
BRG01819,17.72,326717
BRG01820,9.67,409228
BRG01821,13.48,247281
BRG01822,15.62,484760
BRG01823,12.36,373621
BRG01824,15.51,61151
BRG01825,5.24,124590
BRG01826,5.54,252771
BRG01827,0.82,84828
BRG01828,8.89,198885
BRG01829,2.26,213879
BRG01830,0.28,312373
BRG01831,13.57,346373
BRG01832,13.38,64408
BRG01833,5.2,263303
BRG01834,13.06,147016
BRG01835,6.76,248009
BRG01836,5.92,114603
BRG01837,8.58,166694
BRG01838,0.43,54470
BRG01839,17.8,185384
BRG01840,6.74,32805
BRG01841,18.75,40988
BRG01842,9.18,138583
BRG01843,14.73,370988
BRG01844,7.7,39043
BRG01845,10.12,76331
BRG01846,13.46,316067
BRG01847,15.8,232937
BRG01848,12.69,220754
BRG01849,16.37,222432
BRG01850,8.91,221066
BRG01851,19.64,457199
BRG01852,18.09,457024
BRG01853,13.69,20174
BRG01854,16.13,196729
BRG01855,2.1,203862
BRG01856,1.12,373519
BRG01857,3.05,392649
BRG01858,7.45,456555
BRG01859,11.1,243884
BRG01860,4.89,344849
BRG01861,4.83,413457
BRG01862,8.99,198380
BRG01863,18.72,225048
BRG01864,12.09,119343
BRG01865,16.56,400555
BRG01866,11.5,456484
BRG01867,12.14,346071
BRG01868,16.74,162781
BRG01869,19.19,119072
BRG01870,17.05,184542
BRG01871,2.92,204769
BRG01872,5.88,357343
BRG01873,2.57,307159
BRG01874,6.37,94225
BRG01875,10.92,96423
BRG01876,6.89,278456
BRG01877,11.86,220425
BRG01878,4.31,395195
BRG01879,18.06,26086
BRG01880,15.7,48743
BRG01881,12.59,162166
BRG01882,15.4,44085
BRG01883,17.39,46156
BRG01884,14.24,387014
BRG01885,4.74,423742
BRG01886,12.66,421925
BRG01887,7.58,384076
BRG01888,19.62,29784
BRG01889,8.47,72004
BRG01890,14.2,276580
BRG01891,0.82,281073
BRG01892,5.58,69159
BRG01893,12.29,29523
BRG01894,9.09,258384
BRG01895,9.54,259589
BRG01896,13.04,452077
BRG01897,17.94,275411
BRG01898,12.93,272052
BRG01899,15.98,258233
BRG01900,5.72,126305
BRG01901,9.19,271179
BRG01902,19.61,300230
BRG01903,1.68,151556
BRG01904,11.88,25899
BRG01905,9.56,57538
BRG01906,5.98,80160
BRG01907,2.69,254238
BRG01908,3.01,40193
BRG01909,14.86,17771
BRG01910,4.25,63176
BRG01911,8.82,214715
BRG01912,8.08,18109
BRG01913,16.09,90231
BRG01914,2.15,286672
BRG01915,8.1,281457
BRG01916,7.62,56434
BRG01917,14.17,45188
BRG01918,4.69,197384
BRG01919,18.35,406692
BRG01920,10.82,3513
BRG01921,5.85,320548
BRG01922,3.41,441908
BRG01923,14.59,495368
BRG01924,13.23,223630
BRG01925,3.23,90079
BRG01926,18.35,404918
BRG01927,18.4,188244
BRG01928,5.39,141730
BRG01929,5.31,216059
BRG01930,14.55,34038
BRG01931,13.44,457997
BRG01932,5.72,214273
BRG01933,19.99,114800
BRG01934,10.26,72589
BRG01935,14.18,204731
BRG01936,19.31,470341
BRG01937,15.15,497801
BRG01938,7.6,205100
BRG01939,6.75,416279
BRG01940,3.16,11995
BRG01941,11.01,344987
BRG01942,10.95,219128
BRG01943,19.14,48772
BRG01944,11.8,137223
BRG01945,8.25,456381
BRG01946,4.0,293993
BRG01947,15.74,480463
BRG01948,12.84,285367
BRG01949,10.27,17944
BRG01950,5.46,476599
BRG01951,4.42,482839
BRG01952,18.02,166173
BRG01953,17.94,260292
BRG01954,11.06,342488
BRG01955,16.19,443345
BRG01956,19.94,481178
BRG01957,6.39,220829
BRG01958,10.14,257959
BRG01959,1.53,35548
BRG01960,20.0,290151
BRG01961,14.48,137278
BRG01962,12.16,337056
BRG01963,18.92,225877
BRG01964,0.92,50875
BRG01965,6.49,401122
BRG01966,4.78,261170
BRG01967,18.11,357539
BRG01968,6.41,170928
BRG01969,17.5,381731
BRG01970,6.06,190575
BRG01971,11.93,127754
BRG01972,2.55,338238
BRG01973,11.54,216377
BRG01974,13.41,417279
BRG01975,11.24,361986
BRG01976,9.75,230346
BRG01977,15.68,307000
BRG01978,10.26,383207
BRG01979,18.34,64023
BRG01980,4.35,82841
BRG01981,8.62,141400
BRG01982,11.52,435246
BRG01983,6.23,386369
BRG01984,2.05,259179
BRG01985,10.47,425451
BRG01986,14.73,313344
BRG01987,18.48,422076
BRG01988,11.58,72800
BRG01989,0.7,108902
BRG01990,4.75,147531
BRG01991,5.49,53069
BRG01992,3.23,120345
BRG01993,10.97,244310
BRG01994,19.09,491774
BRG01995,17.7,381788
BRG01996,1.25,419251
BRG01997,15.64,73025
BRG01998,9.3,393587
BRG01999,15.44,321775
BRG02000,13.81,305138
BRG02001,13.24,234899
BRG02002,7.73,449207
BRG02003,6.08,305114
BRG02004,0.15,453059
BRG02005,6.15,286748
BRG02006,16.98,6607
BRG02007,2.19,377697
BRG02008,5.71,113198
BRG02009,19.11,442232
BRG02010,18.22,32805
BRG02011,12.5,80297
BRG02012,9.41,59872
BRG02013,15.92,211698
BRG02014,8.66,252619
BRG02015,13.93,309510
BRG02016,18.18,8602
BRG02017,8.66,321515
BRG02018,0.6,105701
BRG02019,7.22,107471
BRG02020,8.86,317992
BRG02021,15.72,22837
BRG02022,14.93,470251
BRG02023,6.3,407210
BRG02024,12.96,425922
BRG02025,12.17,168356
BRG02026,1.21,192755
BRG02027,15.86,313926
BRG02028,19.3,94337
BRG02029,4.2,228121
BRG02030,10.08,237269
BRG02031,13.43,257765
BRG02032,10.16,150900
BRG02033,5.97,494256
BRG02034,6.95,417258
BRG02035,7.36,150894
BRG02036,19.13,152781
BRG02037,5.08,43826
BRG02038,3.04,488798
BRG02039,0.7,276186
BRG02040,18.19,389164
BRG02041,16.13,89543
BRG02042,9.34,14667
BRG02043,15.47,483479
BRG02044,11.58,134258
BRG02045,9.59,192569
BRG02046,15.83,264977
BRG02047,7.55,117727
BRG02048,14.52,397869
BRG02049,4.6,81778
BRG02050,0.51,62859
BRG02051,5.09,62975
BRG02052,11.86,410648
BRG02053,17.27,491320
BRG02054,7.3,272674
BRG02055,0.62,229107
BRG02056,11.98,352867
BRG02057,17.05,284439
BRG02058,0.12,76292
BRG02059,12.48,366960
BRG02060,6.31,326242
BRG02061,16.23,73253
BRG02062,8.83,80916
BRG02063,18.11,56314
BRG02064,17.04,383373
BRG02065,3.98,39096
BRG02066,1.35,251737
BRG02067,1.01,333236
BRG02068,2.29,33054
BRG02069,13.02,163291
BRG02070,8.93,230529
BRG02071,16.42,156051
BRG02072,0.9,325747
BRG02073,7.71,93805
BRG02074,10.83,76160
BRG02075,13.52,486026
BRG02076,9.69,83493
BRG02077,13.69,384261
BRG02078,8.37,474506
BRG02079,8.12,205878
BRG02080,16.56,210263
BRG02081,0.92,398289
BRG02082,15.81,489634
BRG02083,14.72,87732
BRG02084,8.97,385819
BRG02085,2.65,134297
BRG02086,16.58,322643
BRG02087,14.47,210221
BRG02088,2.02,186255
BRG02089,1.15,13049
BRG02090,6.1,405181
BRG02091,17.64,459515
BRG02092,8.15,489288
BRG02093,11.25,263371
BRG02094,11.52,275044
BRG02095,0.65,63330
BRG02096,12.2,129351
BRG02097,2.5,153097
BRG02098,11.88,31398
BRG02099,12.47,360377
BRG02100,2.03,332992
BRG02101,2.14,71874
BRG02102,13.3,447077
BRG02103,1.88,451679
BRG02104,8.68,414125
BRG02105,16.6,432715
BRG02106,19.26,245165
BRG02107,19.39,444503
BRG02108,3.88,177737
BRG02109,5.57,370990
BRG02110,14.6,498456
BRG02111,9.88,14218
BRG02112,5.53,365403
BRG02113,17.48,482144
BRG02114,19.11,151142
BRG02115,11.5,287357
BRG02116,8.52,166790
BRG02117,13.55,61997
BRG02118,8.77,269934
BRG02119,8.84,153095
BRG02120,13.33,117964
BRG02121,10.34,111984
BRG02122,15.24,142348
BRG02123,16.46,146216
